Election,Year,1,2,3,4,5,6,7,8,9,10,11,12
P-1,1864,n,n,n,n,y,n,n,y,y,n,n,n
P-3,1872,y,y,n,n,y,n,y,n,n,n,y,n
P-4,1880,y,n,n,y,n,n,y,y,n,n,n,n
P-5,1888,n,n,n,n,y,n,n,n,n,n,n,n
P-6,1900,n,y,n,n,y,n,y,n,n,n,n,y
P-7,1904,y,y,n,n,y,n,n,n,n,n,y,n
P-8,1908,y,y,n,n,n,n,n,y,n,n,n,y
P-9,1916,n,n,n,n,y,n,n,y,n,n,n,n
P-10,1924,n,y,y,n,y,n,y,y,n,y,n,n
P-11,1928,y,y,n,n,n,n,y,n,n,n,n,n
P-12,1936,n,y,n,n,y,y,y,y,n,n,y,n
P-13,1940,y,y,n,n,y,y,y,y,n,n,y,n
P-14,1944,y,y,n,n,y,n,y,y,n,n,y,n
P-15,1948,y,y,y,n,y,n,n,y,n,n,n,n
P-16,1956,n,y,n,n,y,n,n,n,n,n,y,n
P-17,1964,n,n,n,n,y,n,y,n,n,n,n,n
P-18,1972,n,n,n,n,y,n,y,y,y,n,n,n
O-1,1860,y,n,y,y,n,n,y,n,y,n,n,n
O-2,1876,y,y,n,y,n,y,n,n,n,y,n,n
O-3,1884,y,n,n,y,n,n,y,n,y,n,y,n
O-4,1892,n,n,y,n,y,n,n,y,y,n,n,y
O-5,1896,n,n,n,y,n,y,n,y,y,n,y,n
O-6,1912,y,y,y,y,y,n,y,n,n,n,n,n
O-7,1920,y,n,n,y,n,n,n,y,y,n,n,n
O-8,1932,y,y,n,n,y,y,n,n,y,n,n,y
O-9,1952,y,n,n,y,n,n,y,n,n,y,n,y
O-10,1960,y,y,n,n,n,y,n,n,n,n,n,y
O-11,1968,y,y,y,y,n,n,y,y,y,n,n,n
O-12,1976,y,y,n,y,y,n,n,n,n,y,n,n
O-13,1980,n,n,y,y,y,y,n,n,n,y,n,y
